"","date","city","house","agri","industry","Total"
"1188",2020-06-01,"澎湖縣",14965847.9788639,405166.781153677,4373630.7001321,36175605.4601497
"1189",2020-07-01,"台中市",647512508.560962,16477698.1443412,1829329636.5801,3051425582.2854
"1190",2020-07-01,"台北市",617000158.535543,1656376.26452495,68408339.7248804,1656376264.52495
"1191",2020-07-01,"台東縣",39960796.1966149,3123722.86760955,11075883.2165546,95235453.280779
"1192",2020-07-01,"台南市",423932313.916813,43377882.7171629,1889998300.96497,2661219798.59895
"1193",2020-07-01,"宜蘭縣",92230084.024,8562562.67657143,143970530.585143,331882274.285714
"1194",2020-07-01,"花蓮縣",64608470.0450504,3038015.83283936,81463831.9620628,225038209.839953
"1195",2020-07-01,"金門縣",12953797.5,360088.64213198,4427524.69543147,31312055.8375635
"1196",2020-07-01,"南投縣",76500247.2593199,10791094.4809504,104187257.277345,253312077.017616
"1197",2020-07-01,"屏東縣",182274608.237179,74657349.525641,114898534.673077,485418397.435897
"1198",2020-07-01,"苗栗縣",119410056.954466,3881150.28021016,449695945.80035,646858380.035026
"1199",2020-07-01,"桃園市",444529909.924138,5488023.57931035,1610485464.91034,2494556172.41379
"1200",2020-07-01,"高雄市",700487830.249237,23467843.1637843,1468377489.12004,2728818972.53306
"1201",2020-07-01,"基隆市",67627982.5456954,14297.6707284768,21375017.7390728,142976707.284768
"1202",2020-07-01,"連江縣",3145310.3804046,12769.5930186434,798099.563665212,7980995.63665212
"1203",2020-07-01,"雲林縣",143181439.629858,45053708.6354102,262732558.959901,538276088.834053
"1204",2020-07-01,"新北市",942873610.240866,2795929.95737483,569294353.628552,2150715351.82679
"1205",2020-07-01,"新竹市",116526233.672986,1081678.11848341,741244514.28436,983343744.07583
"1206",2020-07-01,"新竹縣",120047532.834915,2683625.92030361,677436636.481973,894541973.434535
"1207",2020-07-01,"嘉義市",58165632.1072611,729078.456411388,8687155.16707129,123572619.730744
"1208",2020-07-01,"嘉義縣",98146108.8635406,29497464.4125395,101053514.446786,282272386.722866
"1209",2020-07-01,"彰化縣",249836125.148108,54325801.8372973,545656278.338919,1042721724.32432
"1210",2020-07-01,"澎湖縣",20834579.2602206,488386.761842959,4937590.16223232,48838676.1842959
"1211",2020-08-01,"台中市",672147340.184318,16312789.3797542,1816157217.61264,3020886922.17671
"1212",2020-08-01,"台北市",647308007.459387,1607419.93409334,56098955.6998575,1607419934.09334
"1213",2020-08-01,"台東縣",48707435.5146125,2789141.57052097,10695127.4193138,102541969.504447
"1214",2020-08-01,"台南市",443889281.739372,39966021.7652495,1892257910.51201,2664401451.01664
"1215",2020-08-01,"宜蘭縣",109656132.956688,7438381.01019108,144962734.064968,342782535.031847
"1216",2020-08-01,"花蓮縣",78972513.5931232,2814679.12893983,76457759.2893983,230711404.011461
"1217",2020-08-01,"金門縣",12564838.1439576,312514.570293693,4197041.47207511,29206969.1863264
"1218",2020-08-01,"南投縣",97853373.1291866,9358460.18181818,103517704.291866,273639186.602871
"1219",2020-08-01,"屏東縣",166254044.307891,65570595.0750323,108707977.771453,443344118.154377
"1220",2020-08-01,"苗栗縣",115916093.847926,3399863.29493088,452566708.410138,641483640.552995
"1221",2020-08-01,"桃園市",606520637.726421,5574150.28107433,1617299888.69457,2654357276.70206
"1222",2020-08-01,"高雄市",552145823.983795,21366662.3721903,1533709447.83795,2605690533.19394
"1223",2020-08-01,"基隆市",88652235.94875,16095.1771875,20778873.7490625,160951771.875
"1224",2020-08-01,"連江縣",2754115.00264201,10654.2166446499,813525.542366484,7610154.74617852
"1225",2020-08-01,"雲林縣",145281553.384926,40548575.2759085,261359728.7214,525240612.382234
"1226",2020-08-01,"新北市",1022447162.26592,2790053.12960894,544704218.688268,2146194715.0838
"1227",2020-08-01,"新竹市",114389118.43957,1070876.85347682,740462667.958609,973524412.251656
"1228",2020-08-01,"新竹縣",153207094.122137,2376721.03053435,662830930.477099,914123473.282443
"1229",2020-08-01,"嘉義市",60148404.3443206,694941.723500118,8447136.46668248,119817538.534503
"1230",2020-08-01,"嘉義縣",92196211.1683592,26872980.3148049,95308097.0144308,263719139.497595
"1231",2020-08-01,"彰化縣",269879828.362939,50793470.2346491,541024224.449561,1053806436.40351
"1232",2020-08-01,"澎湖縣",19498733.6923077,466928,4853357.38461538,44896923.0769231
"1233",2020-09-01,"台中市",700186525.700647,16897875.7847896,1785337385.18932,3072341051.77994
"1234",2020-09-01,"台北市",680885072.605571,1520587.01078167,66905828.4743935,1689541123.09075
"1235",2020-09-01,"台東縣",42405243.2845375,2792352.53236056,10177643.5403624,96288018.3572605
"1236",2020-09-01,"台南市",422625247.519582,43710773.2637076,1864290811.48825,2633179112.27154
"1237",2020-09-01,"宜蘭縣",104301483.41154,8033490.37829576,134795273.972488,334728765.762323
"1238",2020-09-01,"花蓮縣",71967846.5753425,2954562.32876712,69939341.0958904,220489726.027397
"1239",2020-09-01,"金門縣",15458164.9283325,353131.651218347,4317207.53989489,34620750.1194458
"1240",2020-09-01,"南投縣",78289303.1797479,9898352.77673851,105189230.803579,256434009.760065
"1241",2020-09-01,"屏東縣",176084834.655114,69925725.3601014,113217560.710904,470563427.72612
"1242",2020-09-01,"苗栗縣",133095179.827891,3528296.37246249,442735855.92233,653388217.122683
"1243",2020-09-01,"桃園市",499142441.570494,5347954.73111243,1613809006.24093,2546645110.05354
"1244",2020-09-01,"高雄市",686965855.189104,23488373.9706653,1525086305.22473,2763338114.19591
"1245",2020-09-01,"基隆市",77771471.1224894,15192.7077793494,20434191.9632249,151927077.793494
"1246",2020-09-01,"連江縣",3489908.25624496,12547.6087832393,710194.657131346,8365072.52215955
"1247",2020-09-01,"雲林縣",148727456.991369,44466584.919852,260570937.940814,541614919.852034
"1248",2020-09-01,"新北市",1041148953.74237,3157046.85995086,568268434.791155,2255033471.39347
"1249",2020-09-01,"新竹市",130829407.337569,1055849.949166,707131506.864178,959863590.150913
"1250",2020-09-01,"新竹縣",137920954.315789,2638793.76879699,645448955.847744,879597922.932331
"1251",2020-09-01,"嘉義市",58781811.2350721,659770.435294118,8962919.12097669,124484987.791343
"1252",2020-09-01,"嘉義縣",101592081.195414,28775942.8650339,98058689.3897864,282671344.450235
"1253",2020-09-01,"彰化縣",269326604.991754,54725445.8845519,555533160.875206,1075156107.75151
"1254",2020-09-01,"澎湖縣",23716906.7146003,512682.513983704,4918547.86853116,53404428.5399692
"1255",2020-10-01,"台中市",627645547.521283,15989117.6997085,1764907882.81691,2907112309.0379
"1256",2020-10-01,"台北市",564644876.140475,1416925.66158212,52001171.7800639,1416925661.58212
"1257",2020-10-01,"台東縣",43541458.3087558,2524547.53993856,10713024.6159754,93156735.7910906
"1258",2020-10-01,"台南市",405351611.659341,39319365.010989,1859650757,2586800329.67033
"1259",2020-10-01,"宜蘭縣",96981110.6589147,6434619.72308355,132971878.392334,307876541.774332
"1260",2020-10-01,"花蓮縣",70811169.4708995,2388124.21792328,79640656.2582672,219093964.94709
"1261",2020-10-01,"金門縣",12690556.5537607,287860.971731449,3574959.11559818,27415330.6410904
"1262",2020-10-01,"南投縣",94072250.0516129,10092345.0335484,98103917.9109677,263507703.225806
"1263",2020-10-01,"屏東縣",149006655.525876,65296000.409015,106855679.841402,422354465.776294
"1264",2020-10-01,"苗栗縣",102996838.115122,3160552.79414634,450037929.237073,619716234.146341
"1265",2020-10-01,"桃園市",533133627.823489,5022081.76928423,1724688607.60945,2643200931.20222
"1266",2020-10-01,"高雄市",503162500.004237,21482761.0598517,1574971096.97828,2588284465.04237
"1267",2020-10-01,"基隆市",79617078.0743646,14446.9385001569,18795466.9887041,144469385.001569
"1268",2020-10-01,"連江縣",2576481.69408592,9497.29955692545,675665.025621268,6783785.39780389
"1269",2020-10-01,"雲林縣",135088154.258703,38421904.3044369,261411630.081911,509574327.645051
"1270",2020-10-01,"新北市",889971897.346998,2510771.41178624,511231686.692167,1931362624.45095
"1271",2020-10-01,"新竹市",100589754.494382,1001345.97234226,703400029.844425,910314520.31115
"1272",2020-10-01,"新竹縣",137628343.615083,1977171.70714985,632179162.364349,859639872.673849
"1273",2020-10-01,"嘉義市",54521888.709865,706619.828990228,8726194.07864123,112161877.617497
"1274",2020-10-01,"嘉義縣",85921608.3280423,26208632.5994709,94030777.8714286,254205941.798942
"1275",2020-10-01,"彰化縣",252219734.184066,48174485.0159341,543536106.10055,1031573554.94506
"1276",2020-10-01,"澎湖縣",19166064.5871985,438689.922773655,4625410.25371058,42591254.6382189
"1277",2020-11-01,"台中市",529347949.681661,14773797.4371396,1760311902.17993,2787508950.40369
"1278",2020-11-01,"台北市",442750500.637705,1261756.91261814,56652885.3765545,1261756912.61814
"1279",2020-11-01,"台東縣",33022071.8634686,2564521.13653137,10265809.0073801,77244612.5461255
"1280",2020-11-01,"台南市",347044854.160112,36595671.1039326,1809889264.19382,2456085308.98876
"1281",2020-11-01,"宜蘭縣",70692601.3163383,5613508.23522596,122745132.224797,268588910.776362
"1282",2020-11-01,"花蓮縣",51636438.8297872,2264577.12765957,87788066.4893617,204015957.446809
"1283",2020-11-01,"金門縣",11176792.5881814,279419.814704535,3253804.57123225,26114001.3742556
"1284",2020-11-01,"南投縣",68712185.1014374,9319636.62628337,96049785.8718686,230114484.599589
"1285",2020-11-01,"屏東縣",152106010.197764,63946435.2880481,109319569.079966,424047979.363715
"1286",2020-11-01,"苗栗縣",90648752.2634147,2939635.24878049,444904796.019512,599925560.97561
"1287",2020-11-01,"桃園市",336991044.938272,3990683.42690058,1534861186.91293,2217046348.2781
"1288",2020-11-01,"高雄市",582672346.580699,21282464.3294509,1523512995.29118,2595422479.20133
"1289",2020-11-01,"基隆市",52249843.4667379,11222.0454181138,17955272.6689821,112220454.181138
"1290",2020-11-01,"連江縣",2359341.65579487,6071.38871794872,746173.673435897,6071388.71794872
"1291",2020-11-01,"雲林縣",120937041.695122,35712625.8119384,253486760.354942,485886065.468549
"1292",2020-11-01,"新北市",679880559.345527,2372464.56401729,502793025.817093,1694617545.72664
"1293",2020-11-01,"新竹市",84845565.0958439,772884.702290076,671894434.524173,858760780.322307
"1294",2020-11-01,"新竹縣",93495162.3326489,1879299.74537988,611320546.340862,783041560.574949
"1295",2020-11-01,"嘉義市",46611883.1908832,585602.235371466,8660748.84944116,102737234.275696
"1296",2020-11-01,"嘉義縣",83956150.3530055,24087481.0617486,103817302.660109,259283972.677596
"1297",2020-11-01,"彰化縣",209332301.360355,42058949.7445863,537719341.471405,962447362.576346
"1298",2020-11-01,"澎湖縣",16541540.2054553,360792.24725033,4486373.16146062,39216548.6141663
"1299",2020-12-01,"台中市",422218628.908364,13500407.5701107,1780994943.75892,2647138739.23739
"1300",2020-12-01,"台北市",332470730.647205,1279553.80621118,45957307.5397516,1066294838.50932
"1301",2020-12-01,"台東縣",30146429.5940401,2450217.78993649,10471764.1260381,72923148.5100147
"1302",2020-12-01,"台南市",285207728.430233,32709467.2044574,1792431738.82267,2353199079.45736
"1303",2020-12-01,"宜蘭縣",62001345.5588359,4839003.18009279,130575454.795445,258770223.534374
"1304",2020-12-01,"花蓮縣",45689543.990172,2222409.8961039,95243278.1600562,200217107.757108
"1305",2020-12-01,"金門縣",8041600.81924779,239250.971017699,2554646.73185841,19772807.5221239
"1306",2020-12-01,"南投縣",71073311.5412076,8803642.81930366,104570098.85368,238581106.214191
"1307",2020-12-01,"屏東縣",109603382.783402,61323055.6141079,110307393.693776,370532058.091286
"1308",2020-12-01,"苗栗縣",62548616.7543103,2583128.71551724,492824057.081897,615030646.551724
"1309",2020-12-01,"桃園市",320849303.637295,4013403.38114754,1578382363.06352,2229668545.08197
"1310",2020-12-01,"高雄市",368868993.522538,19862176.5742905,1550904954.17585,2364544830.27268
"1311",2020-12-01,"基隆市",48653353.0013635,10572.2192527952,18300511.5265885,105722192.527952
"1312",2020-12-01,"連江縣",1748974.51706231,6906.64298961424,692258.139651335,5312802.29970326
"1313",2020-12-01,"雲林縣",89198949.7073338,32177986.2625086,251529686.374914,436607683.344757
"1314",2020-12-01,"新北市",532256129.236116,2083194.24358558,495502630.795713,1487995888.27541
"1315",2020-12-01,"新竹市",57392281.2827225,825788.219895288,672934820.39267,825788219.895288
"1316",2020-12-01,"新竹縣",83243979.247,1542983.86,609555773.893,771491930
"1317",2020-12-01,"嘉義市",37036239.8363832,595826.660925727,8600628.32292788,86351689.9892357
"1318",2020-12-01,"嘉義縣",59870466.4139756,20576970.4859714,101360632.393859,224150005.293806
"1319",2020-12-01,"彰化縣",166221767.073707,38643325.159516,551545640.913091,924481463.146315
"1320",2020-12-01,"澎湖縣",11930284.5764454,358191.319914347,4455397.29507495,31420291.2205567
"1321",2021-01-01,"台中市",434026392.097683,12408297.0976832,1772010428.07765,2640063212.27301
"1322",2021-01-01,"台北市",399252880.465292,1121181.91649899,52134959.1172032,1121181916.49899
"1323",2021-01-01,"台東縣",29130434.1034656,2500675.71572074,10281329.6835761,69656705.1732798
"1324",2021-01-01,"台南市",276758375.982922,31532132.1366224,1597912101.51803,2130549468.6907
"1325",2021-01-01,"宜蘭縣",68876889.6410692,4611569.35341536,132629813.333899,269682418.328384
"1326",2021-01-01,"花蓮縣",46316356.9741958,2058940.50901379,92240534.8038176,196089572.287027
"1327",2021-01-01,"金門縣",10187173.2264151,237850.3,2497428.15,22438707.5471698
"1328",2021-01-01,"南投縣",61572371.073595,7693774.8514719,102768433.53479,221722618.198037
"1329",2021-01-01,"屏東縣",123817183.078983,65229212.6639893,107137741.338688,381680589.022758
"1330",2021-01-01,"苗栗縣",77457476.2100457,2373696.85159817,490168399.855023,624657066.210046
"1331",2021-01-01,"桃園市",333061016.593957,3830877.72807664,1610996757.53058,2253457487.10391
"1332",2021-01-01,"高雄市",449980042.901914,20757297.8433014,1516237101.08254,2385896303.82775
"1333",2021-01-01,"基隆市",49635998.4593698,10502.7504145937,17382051.9361526,105027504.145937
"1334",2021-01-01,"連江縣",2581782.60210748,5589.61833508957,676343.818545838,6210687.03898841
"1335",2021-01-01,"雲林縣",95593933.0087307,30740879.6171927,251205773.841504,443591336.467428
"1336",2021-01-01,"新北市",611240635.305357,2353339.20163767,495613235.864892,1568892801.09178
"1337",2021-01-01,"新竹市",76428218.4541985,841720.467557252,676238223.635496,841720467.557252
"1338",2021-01-01,"新竹縣",85126160.3368756,1706976.18809777,585492832.517534,742163560.042508
"1339",2021-01-01,"嘉義市",37842721.1265432,502299.335537919,8181519.6856261,85135480.5996473
"1340",2021-01-01,"嘉義縣",67737206.1078108,19081848.3520352,96236942.0990099,223702794.279428
"1341",2021-01-01,"彰化縣",173024015.406054,36291054.0788121,546656913.081097,916440759.565962
"1342",2021-01-01,"澎湖縣",14194665.9035602,366752.13339342,4329712.68589455,33958530.8697612
"1343",2021-02-01,"台中市",450886343.898726,11797130.9235669,1526312798.89108,2359426184.71338
"1344",2021-02-01,"台北市",390437948.10288,1015443.2980569,38688389.6559681,1015443298.0569
"1345",2021-02-01,"台東縣",33126568.3287598,2390215.7850417,8530476.86333064,70094304.5466774
"1346",2021-02-01,"台南市",287848015.965944,28183823.0175439,1555498349.77709,2072339927.76058
"1347",2021-02-01,"宜蘭縣",78467830.7836051,4493539.57073601,103834586.424857,241588148.964301
"1348",2021-02-01,"花蓮縣",54265705.8717093,1956344.51761216,77303033.8361142,182835936.225436
"1349",2021-02-01,"金門縣",9374986.14141935,222074.411354839,2128851.25367742,19144345.8064516
"1350",2021-02-01,"南投縣",77682450.6229585,7591545.30097993,86124772.5524965,218147853.476435
"1351",2021-02-01,"屏東縣",114538528.258296,61364801.4923767,89316843.9964125,341294780.269058
"1352",2021-02-01,"苗栗縣",72782676.32287,2194183.62443946,412453004.720852,535166737.668161
"1353",2021-02-01,"桃園市",413959574.066182,3657963.83563636,1335156800.00727,2032202130.90909
"1354",2021-02-01,"高雄市",343933706.060641,18359450.5014577,1327592265.14985,2039938944.60641
"1355",2021-02-01,"基隆市",61278903.5152709,11023.3681444992,15377598.5615764,110233681.444992
"1356",2021-02-01,"連江縣",2216369.27632951,6583.27507820646,632543.013764338,5486062.56517205
"1357",2021-02-01,"雲林縣",97628222.0856515,32076130.3206442,215653983.402635,399951749.633968
"1358",2021-02-01,"新北市",641138374.650823,2048832.97080838,429084162.172156,1463452122.00599
"1359",2021-02-01,"新竹市",70563565.3268671,818775.547041707,596217466.527643,744341406.401552
"1360",2021-02-01,"新竹縣",101475184.093886,1358723.39519651,546778898.930131,715117576.419214
"1361",2021-02-01,"嘉義市",38849265.1210437,590559.905291133,7334115.58057502,79805392.6069099
"1362",2021-02-01,"嘉義縣",63293264.4129325,18647307.3624504,82159717.4815655,199223369.256948
"1363",2021-02-01,"彰化縣",180543177.798503,33433921.8145377,440924949.616783,805636670.229824
"1364",2021-02-01,"澎湖縣",12805489.106846,339506.509290954,4001533.98557457,29017650.3667482
"1365",2021-03-01,"台中市",467131833,13181850.6666667,1828432536.22222,2746218888.88889
"1366",2021-03-01,"台北市",412835055.190144,1169835.80388253,50770873.8885017,1169835803.88253
"1367",2021-03-01,"台東縣",31274674.4985222,2765685.84236453,10360109.6689655,74748266.0098522
"1368",2021-03-01,"台南市",298901307.141956,31972030.3659306,1911877846.84332,2478451966.35121
"1369",2021-03-01,"宜蘭縣",72180894.5742574,5391560.72277228,130827871.415842,275079628.712871
"1370",2021-03-01,"花蓮縣",50689614.6888813,2237471.2733764,86845566.416185,198006307.378443
"1371",2021-03-01,"金門縣",11135650.0271977,255251.618018456,2640780.75837785,23855291.403594
"1372",2021-03-01,"南投縣",67757862.7740451,9012129.53152324,109838308.867004,238416125.172572
"1373",2021-03-01,"屏東縣",128575344.841192,68256544.7072954,115520374.07073,402931196.619217
"1374",2021-03-01,"苗栗縣",84823488.5671296,2638666.94328704,500510068.730324,643577303.240741
"1375",2021-03-01,"桃園市",363412704.920588,3724922.02352941,1644320265.76176,2328076264.70588
"1376",2021-03-01,"高雄市",459286679.015682,21616482.6779252,1640818191.03498,2543115609.16767
"1377",2021-03-01,"基隆市",52747144.7841706,0,17593309.1159136,109275211.900084
"1378",2021-03-01,"連江縣",2635157.41002571,6207.6735218509,669187.205655527,6207673.5218509
"1379",2021-03-01,"雲林縣",111225926.533605,35163884.7413442,257757909.849287,473906802.443992
"1380",2021-03-01,"新北市",649664329.776825,2272121.06342132,497432218.527597,1622943616.72952
"1381",2021-03-01,"新竹市",80912198.6779817,854405.47706422,679508675.909174,854405477.06422
"1382",2021-03-01,"新竹縣",93516344.4654226,1802913.59824369,617145163.433589,783875477.497256
"1383",2021-03-01,"嘉義市",40614256.3040212,555985.106495802,8731700.52496686,91145099.4255413
"1384",2021-03-01,"嘉義縣",77137229.543695,22619187.6105572,109389114.665103,252164856.304985
"1385",2021-03-01,"彰化縣",193113985.531853,37934810.6165985,560995650.201636,955536791.350088
"1386",2021-03-01,"澎湖縣",15456526.5438181,384403.780198958,4350751.8758882,34945798.1999053
"1387",2021-04-01,"台中市",439395801.74938,13282823.5111663,1775647846.9727,2656564702.23325
"1388",2021-04-01,"台北市",366801464.460058,1092646.60250241,43596599.439846,1092646602.50241
"1389",2021-04-01,"台東縣",34066007.3685671,2533962.5648335,9889385.81533804,77020138.7487386
"1390",2021-04-01,"台南市",291496091.946588,30671285.3679525,1814836598.5549,2377619020.77151
"1391",2021-04-01,"宜蘭縣",72532454.4500218,5470100.07682235,128708237.101702,268142160.628546
"1392",2021-04-01,"花蓮縣",53884896.066505,1995005.31624524,84600076.9255282,197525278.836162
"1393",2021-04-01,"金門縣",8877488.02653598,262349.043748506,2597255.53311021,20180695.672962
"1394",2021-04-01,"南投縣",77395335.7573771,9473446.33911007,107670788.287588,247348468.384075
"1395",2021-04-01,"屏東縣",121209847.493584,63829416.4846022,112624149.962789,388493100.940975
"1396",2021-04-01,"苗栗縣",71518371.103211,2626208.33256881,483344482.417431,610746123.853211
"1397",2021-04-01,"桃園市",384665929.039301,3963224.72343523,1622590827.9476,2331308660.84425
"1398",2021-04-01,"高雄市",356029631.709898,20061411.698521,1616031308.63026,2417037554.03868
"1399",2021-04-01,"基隆市",56516077.3400834,11149.3543776057,17526785.0815962,111493543.776057
"1400",2021-04-01,"連江縣",2114189.12861673,7941.68172810147,688657.258422513,5672629.80578676
"1401",2021-04-01,"雲林縣",110894370.222462,34023875.7559395,259238468.518359,469294838.012959
"1402",2021-04-01,"新北市",602657009.603271,2041840.27230715,524124691.437611,1570646363.31319
"1403",2021-04-01,"新竹市",65820976.6107679,882964.32038835,645045570.785525,802694836.716681
"1404",2021-04-01,"新竹縣",96641499.1632871,1573965.78441836,614948431.972252,786982892.209178
"1405",2021-04-01,"嘉義市",38885455.5738462,607447.687252747,8486660.4421978,88035896.7032967
"1406",2021-04-01,"嘉義縣",69232634.3498871,21968501.2200903,102952278.005643,235966715.575621
"1407",2021-04-01,"彰化縣",185615890.139797,37919487.2604284,556184079.392334,947987181.51071
"1408",2021-04-01,"澎湖縣",13373286.3174603,351928.587301587,4159156.03174603,31993507.9365079
"1409",2021-05-01,"台中市",431250390.564163,14714580.2554701,1905255170.38616,2829726972.2058
"1410",2021-05-01,"台北市",390581408.68749,1227085.79543666,55341569.3741935,1227085795.43666
"1411",2021-05-01,"台東縣",29356705.5350938,2681220.45378735,11127444.6594858,75955253.6483669
"1412",2021-05-01,"台南市",289910878.09144,33835752.3501946,1976059203.5428,2563314571.98444
"1413",2021-05-01,"宜蘭縣",64078214.3678441,6265796.71132765,139546254.757613,278479853.836784
"1414",2021-05-01,"花蓮縣",46487151.3181527,2180978.42847979,90328856.5795382,201942447.081462
"1415",2021-05-01,"金門縣",9610146.8616997,268041.455456824,3917339.80314422,24590959.2162224
"1416",2021-05-01,"南投縣",60963997.4302171,10232220.2259637,113484624.324324,238513291.980505
"1417",2021-05-01,"屏東縣",133307201.200085,65880259.9847393,120223114.033065,418021954.217889
"1418",2021-05-01,"苗栗縣",77588366.3228602,3029766.42686891,517233820.656555,658644875.406284
"1419",2021-05-01,"桃園市",323260433.508197,4166358.8852459,1764575527.86885,2450799344.2623
"1420",2021-05-01,"高雄市",471533675.88509,20775884.213565,1668119412.23599,2629858761.21076
"1421",2021-05-01,"基隆市",46141120.1946768,0,19013843.139924,107605224.334601
"1422",2021-05-01,"連江縣",2428843.95083639,7475.28274173806,740052.991432069,6229402.28478172
"1423",2021-05-01,"雲林縣",111747761.657705,38636194.1901639,269413154.102951,495335822.95082
"1424",2021-05-01,"新北市",602493498.478616,2341729.31113288,555324379.497225,1672663793.66634
"1425",2021-05-01,"新竹市",75359191.8268711,931510.405770965,751915199.538323,931510405.770965
"1426",2021-05-01,"新竹縣",83409222.3710021,1993845.95309168,667356855.882729,830769147.121535
"1427",2021-05-01,"嘉義市",38506471.1394113,614364.414349959,9158755.65392477,94517602.207686
"1428",2021-05-01,"嘉義縣",73476838.7909516,25297781.0842434,104538989.893396,251719214.768591
"1429",2021-05-01,"彰化縣",180490216.465527,42286847.8488693,591816872.953116,994984655.267512
"1430",2021-05-01,"澎湖縣",14419991.5751469,400767.367758186,5167990.62804366,38168320.7388749
"1431",2021-06-01,"台中市",542051704.684439,15040922.4352139,1868834612.57533,2892485083.69498
"1432",2021-06-01,"台北市",470486916.903581,1239428.12672176,47841925.6914601,1239428126.72176
"1433",2021-06-01,"台東縣",39765547.6761595,2720667.63384866,10680515.6647681,84231196.0943857
"1434",2021-06-01,"台南市",373996039.66736,36872848.981289,1969536890.58628,2633774927.23493
"1435",2021-06-01,"宜蘭縣",84095452.5,6980953.5,142505709,294555000
"1436",2021-06-01,"花蓮縣",62991322.2006449,2383107.28161949,89398727.2131852,214694349.69545
"1437",2021-06-01,"金門縣",9308621.72667479,283395.309135201,3878401.93227771,22854460.4141291
"1438",2021-06-01,"南投縣",88954548.5220553,9848633.60009695,110764123.196801,264038434.318953
"1439",2021-06-01,"屏東縣",155468293.622378,65788081.7426573,111538969.239161,423619328.671329
"1440",2021-06-01,"苗栗縣",89315919.4242424,3300943.71717172,485619604.545455,634796868.686869
"1441",2021-06-01,"桃園市",465594160.731623,4592161.5852982,1713131391.4043,2551200880.72122
"1442",2021-06-01,"高雄市",456905321.366077,20515150.2387207,1612085571.22787,2532734597.37293
"1443",2021-06-01,"基隆市",64368777.7008675,12666.0326054442,19923669.2883637,126660326.054442
"1444",2021-06-01,"連江縣",1990333.06716558,5257.70402245089,723810.587090739,5841893.35827877
"1445",2021-06-01,"雲林縣",141231479.207547,42696661.6886792,265521514.160377,527770849.056604
"1446",2021-06-01,"新北市",762258984.379888,2171162.54748603,558893425.765363,1809302122.90503
"1447",2021-06-01,"新竹市",86844207.2539535,1017344.28093023,737574603.674419,924858437.209302
"1448",2021-06-01,"新竹縣",117739690.092037,1881098.89762151,652741317.474664,855044953.464323
"1449",2021-06-01,"嘉義市",49980595.3179275,732018.483094138,9160397.96205303,101669233.763075
"1450",2021-06-01,"嘉義縣",86360168.7090493,27790734.0211913,104102873.302978,264421827.033219
"1451",2021-06-01,"彰化縣",221952023.303812,48665497.3957399,581910681.013453,1037643867.713
"1452",2021-06-01,"澎湖縣",15833502.4479946,415194.60707002,4649431.50079311,37404919.5558577
"1453",2021-07-01,"台中市",630408521.979434,15068301.2570694,1951191254.6144,3075163521.8509
"1454",2021-07-01,"台北市",609413194.109057,1320028.5792976,62628022.5955638,1466698421.44177
"1455",2021-07-01,"台東縣",38935635.1523531,2798074.82584419,11166862.2595055,84790146.2377027
"1456",2021-07-01,"台南市",408187120.262295,37990241.4918033,2072825220.08197,2773010327.86885
"1457",2021-07-01,"宜蘭縣",90117108.7826087,7611459.29489603,155440772.098299,321158620.037807
"1458",2021-07-01,"花蓮縣",63298079.0379747,2692596.10970464,91945536.0084388,220704599.156118
"1459",2021-07-01,"金門縣",12984751.1473738,305863.027027027,4247456.37531872,28855002.5497195
"1460",2021-07-01,"南投縣",73432583.0931953,8546785.2056213,116664863.943787,249177411.242604
"1461",2021-07-01,"屏東縣",168539836.981713,61210765.3743985,120916710.775746,442594109.720885
"1462",2021-07-01,"苗栗縣",117199845.314472,3132593.19260065,498082317.623504,680998520.130577
"1463",2021-07-01,"桃園市",454537427.526316,4776225.15789474,1816026943.36842,2653458421.05263
"1464",2021-07-01,"高雄市",663163609.373613,20129755.4278668,1659027343.18002,2795799364.9815
"1465",2021-07-01,"基隆市",67430889.4397163,0,20340722.8475177,132685732.86052
"1466",2021-07-01,"連江縣",2923871.29145729,5652.72361809045,760997.917085427,7065904.52261307
"1467",2021-07-01,"雲林縣",139715170.046775,41023209.037562,280396855.489724,536952997.873848
"1468",2021-07-01,"新北市",952837476.237209,2720001.57906977,596935731.160465,2092308906.97674
"1469",2021-07-01,"新竹市",119358992.470588,897436.033613445,770000116.840336,997151148.459384
"1470",2021-07-01,"新竹縣",123499975.131004,2343795.14847162,693042196.209607,901459672.489083
"1471",2021-07-01,"嘉義市",55934785.5267137,639002.867943548,9882509.87147177,110172908.266129
"1472",2021-07-01,"嘉義縣",96440282.9166667,25148636.9444444,109042482.361111,278809722.222222
"1473",2021-07-01,"彰化縣",240683540.948276,50062176.5172414,592830303.971264,1069704626.43678
"1474",2021-07-01,"澎湖縣",20529192.1091926,439879.839494163,4931053.00072957,43987983.9494163
"1475",2021-08-01,"台中市",639227811.409439,15749091.0057398,1948872810.5338,3088057059.94898
"1476",2021-08-01,"台北市",631536771.929075,1339894.14129224,54042397.0321203,1488771268.10249
"1477",2021-08-01,"台東縣",46367368.7482615,2782042.12489569,10847154.1435327,93671452.0166899
"1478",2021-08-01,"台南市",413381447.200211,38867295.2370917,2060244271.10327,2776235374.07798
"1479",2021-08-01,"宜蘭縣",108057282.647291,7512908.47093596,154116149.444335,338419300.492611
"1480",2021-08-01,"花蓮縣",77015224.1141649,2649396.79633545,83889952.0081043,228396275.546159
