"total.price.NTD.1","The.villages.and.towns.urban.district","land.sector.position.building.sector.house.number.plate","day","busfar","convifar","all_post_office","all.police.station.far","schoolfar","hospital.far","materials","guard"
110721.036997029,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï°ê¥úµó¢°¢°¢±«Ñ¢±¢²§Ë¢°¢²¸¹¤T¼Ó",14821,4100,3700,4900,4100,3900,4100,3,0
113328.012769354,"·s©±°Ï","·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q¢°¢°¢¶¤§¢°¸¹¤T¼Ó",7868,1900,5600,4900,3100,1300,4800,2,1
120329.67032967,"·s©±°Ï","·s¥_¥«·s©±°Ï¦w¿³¸ô¢·¢´¤§¢²¢±¸¹¤»¼Ó",5312,4700,3900,4900,4100,4600,3900,3,1
126413.070385345,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¥_¸ô¤G¬q¢µ¢¯¢µ¸¹",-142,4000,1500,4900,3700,2300,2400,3,1
94204.9671709963,"·s©±°Ï","·s¥_¥«·s©±°Ï¦w¿³¸ô¢°¢¯¢´¸¹¤G¼Ó¤§¢¶",2288,4500,3700,4800,3900,3900,3700,3,1
113357.264311355,"·s©±°Ï","·s¥_¥«·s©±°Ï¦w¿³¸ô¢°¢±¢¶¤§¢µ¸¹¤T¼Ó",2304,4000,3900,4800,3900,3900,3700,3,1
120323.780354408,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï°ê¼y¸ô¢°¢¸¢µ«Ñ¢µ¸¹¤Q¤G¼Ó",10024,2300,3800,4800,2400,2500,3800,3,1
121811.952797868,"·s©±°Ï","·s¥_¥«·s©±°Ï¦w¿³¸ô¢°¢±¢¶¤§¢°¢²¸¹¤G¼Ó",2304,4000,3900,4800,3900,3900,3700,3,1
123550.52457206,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¤¤¤s¸ô¢°¸¹¤­¼Ó¤§¢µ",1752,5000,6800,4800,3800,4000,4300,3,1
141405.484818805,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥Á¼w¸ô¢³¢¶¸¹¤G¼Ó",9891,4000,3700,4800,4100,4300,4000,3,1
59854.2192318475,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢·¸¹¤E¼Ó",-287,5200,5400,4700,4600,4200,9300,3,1
60950.4132231405,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢¯¸¹¤G¼Ó",-266,5200,5400,4700,4600,4200,9300,3,1
64804.1729290072,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢±¢¯¸¹¤­¼Ó",-155,5200,5400,4700,4600,4200,9300,3,1
65627.7827248442,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢µ¸¹¤C¼Ó",-213,5200,5400,4700,4600,4200,9300,3,1
66362.3595505618,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢±¢¯¸¹¤Q¤@¼Ó",-186,5200,5400,4700,4600,4200,9300,3,1
69367.7649154052,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢µ¸¹¤T¼Ó",-185,5200,5400,4700,4600,4200,9300,3,1
71280.9917355372,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢¯¸¹¤C¼Ó",-179,5200,5400,4700,4600,4200,9300,3,1
72947.3847586528,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤­¸ô¤@¬q¢°¢´¢±¸¹¤K¼Ó",2648,5100,5700,4700,4500,4100,9700,3,1
100256.519880291,"·s©±°Ï","·s¥_¥«·s©±°Ï¥Ã¦wµó¢¸¢¯¸¹¤G¼Ó",11181,5000,3700,4700,4400,5400,4700,3,1
111161.783149014,"¤g«°°Ï","·s¥_¥«¤g«°°ÏºÖ¦wµó¢¶¢µ¤§¢°¸¹¤G¼Ó",6796,3800,5700,4700,3400,3500,3900,3,1
111789.669806438,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô¢°¢¶¢°¸¹¢²¼Ó",10107,3000,3200,4700,2700,2100,3800,3,1
116814.159292035,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s¾ð¸ô¢µ¢¯¢¸¤§¢°¢²¸¹¤Q¤T¼Ó",5702,2600,5200,4700,6400,6400,2200,3,1
146208.49165703,"¤T­«°Ï","·s¥_¥«¤T­«°Ï´IµØµó¢°¢´¢¯¸¹¤T¼Ó",18872,3000,5500,4700,3900,2900,4900,4,0
65712.6502575844,"Åaºq°Ï","·s¥_¥«Åaºq°Ï»ñ¦N¥|µó¢´¢¸¸¹¥|¼Ó",-833,4700,3200,4600,4700,4500,4600,3,1
74712.0008947545,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q¢µ¢·¸¹¤G¤Q¼Ó",1271,5000,6100,4600,4400,4000,10000,3,1
78501.9805545553,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï¨Î¶é¸ô¤@¬q¢³¢°«Ñ¢¶¸¹¤Q¤T¼Ó",-449,4200,4900,4600,4400,3600,3600,3,1
79893.0411530685,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q¢¸¢¯¸¹¤Q¤K¼Ó",1246,5000,6100,4600,4400,4000,10000,3,1
80677.6926179911,"·s©±°Ï","·s¥_¥«·s©±°Ï¥Ã·~¸ô¢·¢°«Ñ¢³¢¯¸¹¥|¼Ó",14502,3000,5700,4600,3400,6200,4800,3,1
81198.1234211476,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï¨Î¶é¸ô¤@¬q¢³¢°«Ñ¢´¸¹¤Q¤G¼Ó",-734,4200,4900,4600,4400,3600,3600,3,1
88547.3226965166,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q¢°¢³¢¯¸¹¤Q¤E¼Ó",1261,5000,6100,4600,4400,4000,10000,3,1
119794.637763833,"·s©±°Ï","·s¥_¥«·s©±°Ï¥_©y¸ô¤G¬q¢·¸¹¤Q¤@¼Ó",10339,1400,5300,4600,2600,800,4500,3,1
221865.811280406,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï¤ô¸P¤­¸ô¢±¸¹",1714,3300,1700,4600,2200,2100,2200,3,1
73733.7037828596,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤­¸ô¤T¬q¢±¢µ¢µ¸¹¤Q¤»¼Ó",1688,4900,4200,4500,4300,3500,8100,3,1
74832.1778364697,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¸U¹Ø¸ô¤@¬q¢±¢°«Ñ¢±¢°¸¹¥|¼Ó",15451,3700,5000,4500,6200,5900,3100,3,0
76325.2844851513,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢°¢µ¢´«Ñ¢°¢²¸¹¤T¼Ó",2053,4900,5200,4500,4400,4000,9100,3,1
78104.6602447279,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©Ó¤Ñ¸ô¢¸¢±¤§¢µ¸¹¥|¼Ó¤§¤G",8658,3100,5000,4500,2800,2500,3100,3,1
81809.9181900818,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¦Û±j¤@µó¢´¢¸¸¹¤G¼Ó",10354,5000,3000,4500,4500,1100,1000,3,0
85524.784733535,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô¢±¢±¢µ«Ñ¢²§Ë¢´¸¹¤­¼Ó",15124,2800,3000,4500,2500,2000,3600,3,0
86474.5011086474,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤­¸ô¤T¬q¢±¢·¢·¸¹¤G¤Q¤»¼Ó",1673,4900,4200,4500,4300,3500,8100,3,1
101983.757156171,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s±X¸ô¢°¢²¢¸¸¹¤G¼Ó",1758,3200,5200,4500,5900,6300,2800,3,1
117310.938920393,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¥ú´_¸ô¤G¬q¢·¢¯¸¹¤Q¼Ó¤§¤T",8250,6300,3400,4500,3900,5400,3000,3,1
122334.293948127,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s±X¸ô¢°¢°¢¸¸¹¤Q¼Ó",1807,3800,270,4500,5900,5800,2800,3,1
126031.746031746,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s±X¸ô¢°¢³¢¸¸¹¤­¼Ó",1781,3100,5200,4500,5900,5800,2700,3,1
129185.057595005,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤@¬q¢²¢²¢¶«Ñ¢´¸¹",13375,2900,3100,4500,2600,2000,3600,3,0
129230.769230769,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¯·Rµó¢²¢°¢´«Ñ¢µ¢µ¸¹¤T¼Ó",16363,2300,3000,4500,3500,2100,3100,3,0
163161.711385062,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ«eµó¢²¢±¢²¸¹¤Q¼Ó",3169,6800,3600,4500,2900,3300,6800,3,1
167969.205645632,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢°¢¶¢±«Ñ¢µ¢µ¸¹¤E¼Ó¤§¤­",1211,6700,3500,4500,2800,3200,6700,3,1
63857.0695845444,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï®r³»¤­¸ô¢±¢¶¢¸«Ñ¢°¢±¸¹¤G¼Ó",-137,5200,5400,4400,4600,4200,9300,3,1
79068.5550438787,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢¸¢±¢¸«Ñ¢¸¸¹¥|¼Ó",12519,3600,4900,4400,6200,5800,3000,3,0
101738.310200782,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤G¸ô¢°¢¯¢µ«Ñ¢°¸¹¢°¢±¼Ó",10016,2700,2900,4400,2400,1800,3400,3,1
41128.5679032656,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤GùÄ¸ô¢°¢²¢µ«Ñ¢±¢¯§Ë¢¸¢´¸¹¤Q¼Ó",10178,4700,3700,4300,4100,3900,4600,3,1
49128.8203370466,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¤s¸ô¢±¢¸«Ñ¢°¸¹¤­¼Ó",11994,4900,2800,4300,270,600,550,3,0
69952.6474386569,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢°¢¸¢´¸¹¤Q¤C¼Ó",1556,4700,4100,4300,4100,3400,8000,3,1
70049.8132004981,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢¯¢´¸¹¤K¼Ó",1503,4700,4100,4300,4100,3400,8000,3,1
70153.777079358,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢¶¢°¸¹¤G¤Q¼Ó",1449,4700,4000,4300,4100,3300,7900,3,1
80295.1388888889,"·s©±°Ï","·s¥_¥«·s©±°Ï¥Ã·~¸ô¢·¢°«Ñ¢°§Ë¢²¸¹¤T¼Ó",15207,2700,5400,4300,3000,3300,4500,3,1
81153.4342970782,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢·¢´¸¹¤G¤Q¥|¼Ó",1547,4800,4000,4300,4100,3300,7900,3,1
81491.2826899128,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢µ¢¸¸¹¤G¤Q¤@¼Ó",1540,4700,4000,4300,4100,3300,7900,3,1
81827.3655853631,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢·¢¶¸¹¤G¤Q¤­¼Ó",1531,4300,4000,4300,4100,3300,7900,3,1
83476.9495906937,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤G¬q¢±¢µ¢¶¸¹¤G¤Q¤K¼Ó",1547,4700,4000,4300,4100,3300,7900,3,1
101855.220080029,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤G¬q¢¶¢±«Ñ¢µ¢¯§Ë¢°¢¸¸¹",14849,2500,2300,4300,2300,1900,3300,3,1
104481.83232009,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢·¢¸¢¸«Ñ¢±¢¯¸¹¤G¼Ó",9106,3500,4700,4300,6000,5700,2900,3,1
115425.775875248,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤G¬q¢²¢¯¢µ¸¹¤Q¤K¼Ó¤§¤­",4400,3000,800,4300,2600,1800,1900,3,1
119670.905011219,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s¥_¤j¹D¤C¬q¢´¢·¢µ¸¹¤C¼Ó",6840,3500,5600,4300,6100,5300,3000,3,1
119954.562665657,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤G¬q¢°¢¯¢´«Ñ¢´¸¹¤E¼Ó",2667,3100,2800,4300,4100,3500,1500,3,1
124516.441005803,"Åaºq°Ï","·s¥_¥«Åaºq°Ï»ñ¤­¸ô¢·¢¶¸¹¤E¼Ó",794,4400,2900,4300,4300,4200,4400,3,1
162082.004893601,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ«eµó¢±¢´¢°¸¹¤Q¼Ó",3525,6500,3400,4300,2600,3000,6600,3,1
185601.799775028,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Ã»A¸ô¢²¢´¢±¸¹",744,2800,2000,4300,2600,2100,1700,1,1
35256.4102564103,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó¢°¢³¤§¢µ¸¹¤G¼Ó",9242,4800,4100,4200,4200,4300,11200,3,1
41785.9187178019,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó¢¸¤§¢°¢²¸¹¤»¼Ó",9217,4800,4100,4200,4200,4300,11200,3,1
44160.9421000981,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó¢¸¤§¢±¸¹¤G¼Ó",9194,4800,4100,4200,4200,4300,11200,3,1
46419.0981432361,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó¢°¢³¤§¢¶¸¹¤­¼Ó",9223,4800,4100,4200,4200,4300,11200,3,1
58947.3684210526,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©Ó¤Ñ¸ô¢·¢°¤§¢´¸¹¤­¼Ó",10850,2800,4700,4200,2600,2200,2800,3,0
64000,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©Ó¤Ñ¸ô¢·¢°¤§¢²¸¹",10850,2800,4700,4200,2600,2200,2800,3,0
65478.657273104,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q¢°¢²¢¯¸¹¤G¤Q¼Ó",1276,5000,6100,4200,4400,4000,10000,3,1
68293.2202456353,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¨q¤s¸ô¢´¢²«Ñ¢±¢²§Ë¢°¢´¸¹¢²¼Ó",9647,2400,3200,4200,2300,2400,3300,3,1
81664.9104320337,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¨q¤s¸ô¢°¢³¢°¸¹",9270,3000,2800,4200,2800,3000,3500,3,1
100529.100529101,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¤j·x¸ô¢µ¢µ¸¹",17015,3300,5200,4200,2900,2600,3400,4,0
108794.541319181,"¤g«°°Ï","·s¥_¥«¤g«°°Ïª÷¦wµó¢³¢µ¸¹¤C¼Ó",9650,3500,5300,4200,3000,3200,3500,3,1
148690.509715573,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢°¢±¢·«Ñ¢²¢¯¸¹¤C¼Ó",2740,6400,3200,4200,2700,2900,6400,3,1
168886.001948685,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô¢°«Ñ¢²¢±¸¹¢µ¼Ó",8875,2500,2700,4200,2200,1600,3200,3,1
188135.960164538,"·s©±°Ï","·s¥_¥«·s©±°ÏµØ«°¸ô¢²¢·¸¹",-97,2600,5300,4200,3000,5200,4400,3,0
100926.257805278,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q¢¸¢¶¸¹¤­¼Ó",2838,2300,2100,4100,2100,1000,3100,2,1
100932.176149148,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q¢¸¢¶¸¹¤­¼Ó¤§¢°",2838,2300,2100,4100,2100,1000,3100,2,1
108719.286801479,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï·s¿³µó¢²¢¶«Ñ¢°¢±§Ë¢±¢³¸¹",12079,3700,4400,4100,3900,3100,3100,3,0
109311.740890688,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤G¬q¢²¢´¢µ¸¹¤T¼Ó",2968,2800,700,4100,2500,1600,1700,1,1
133339.351810057,"·s²ø°Ï","·s¥_¥«·s²ø°ÏÀs¦w¸ô¢²¢´¸¹¤K¼Ó",1122,3300,4600,4100,5800,5500,2400,3,1
136782.357867312,"·s²ø°Ï","·s¥_¥«·s²ø°ÏÀs¦w¸ô¢²¢°¸¹¤T¼Ó",1134,3300,4600,4100,5800,5500,2400,1,1
160364.407837264,"¤T­«°Ï","·s¥_¥«¤T­«°Ï­«·s¸ô¤­¬q¢³¢·¢°¸¹¥|¼Ó¤§¤­",1242,6000,3000,4100,3400,7100,3600,3,1
70401.8773833969,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï¦è¶³¸ô¢±¢´¢±«Ñ¢²¸¹¤­¼Ó",13406,2900,2400,4000,2100,2100,2100,3,0
86267.6056338028,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤Ñ²»µó¢°¢¯¢¶«Ñ¢²¢²¸¹¤T¼Ó",15356,3200,4400,4000,5700,4800,2600,3,0
86784.7315317858,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤G¬q¢±¢¯¢±«Ñ¢±¢²¸¹¤K¼Ó",2846,4400,3800,4000,3800,3000,7700,3,1
103788.920845317,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤G¬q¢°¢±¢´¸¹¤G¼Ó¤§¢°",7857,4800,2900,4000,4100,3600,2700,3,1
105407.399599452,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢µ¸¹¤Q¤T¼Ó¤§¢²",5484,2300,2000,4000,3300,2700,2700,3,1
109938.434476693,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤K¶Õ¤@µó¢µ¢²«Ñ¢´¢·¸¹¤T¼Ó",5014,4500,2500,4000,3800,3200,2000,3,1
123233.819507748,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤T¬q¢´¢¸¢°¸¹¤Q¤T¼Ó",1177,4400,4400,4000,3800,3400,8900,3,1
130102.762326765,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¦ÁÞä¸ô¢²¢·¸¹¢·¼Ó",9258,2200,2000,4000,2100,1600,3000,3,1
47682.6244516498,"Åaºq°Ï","·s¥_¥«Åaºq°Ï´ò¤s¸ô¢µ¢¶«Ñ¢²¸¹",14354,4000,2500,3900,3900,3800,4900,4,0
76620.8251473477,"²H¤ô°Ï","·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤G¬q¢±¢¯¢±«Ñ¢´¸¹¤»¼Ó",3211,4300,3700,3900,3700,2900,7600,3,1
99700.2681811011,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢±¢°¸¹¤C¼Ó",3550,4500,2700,3900,280,800,4400,3,1
101554.107283535,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï¦¨¬w¤@¸ô¢±¢²¸¹¤T¼Ó",2733,2900,2500,3900,2200,2100,2200,3,1
111959.287531807,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¿³¥_µó¢°¢´¢¯«Ñ¢·¸¹¤G¼Ó",10149,4500,2700,3900,3100,4300,2800,3,1
120893.561103811,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï²÷¥ú¸ô¢°¢±¢¯«Ñ¢°¢¶§Ë¢¸¸¹¤G¼Ó",15626,4100,3700,3900,4100,4000,4100,3,0
125336.322869955,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô·s¥Í«Ñ¢³¢¸¸¹",15570,3100,4300,3900,5600,5200,2300,3,0
129637.907912383,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á±Ú¸ô¢°¢·¢µ¸¹¤»¼Ó",11299,950,3100,3900,2100,1700,3000,3,1
151697.44206727,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢¸¢¯«Ñ¢¸¸¹¥|¼Ó",3272,6100,2900,3900,2600,2600,6100,3,1
171250.210899275,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ«eµó¢µ¢²«Ñ¢±¢¯¸¹¤E¼Ó",2189,6100,8700,3900,2300,2600,6100,3,1
82204.3465989274,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q¢¶¢¶¸¹¢³¼Ó¤§¢¶",10367,2100,4000,3800,1800,1200,2800,2,1
84660.9012289486,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤@¬q¢´¢²¢¶¸¹¤­¼Ó",5040,2800,900,3800,3700,2600,5000,3,1
86333.1938049393,"ªL¤f°Ï","·s¥_¥«ªL¤f°ÏªF©ú¤@µó¢°¢±¢°«Ñ¢±¢¸¸¹",4905,4400,2900,3800,1400,1500,4200,3,1
87756.3967012053,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤Ñ²»µó¢³¢¶«Ñ¢°¢±¸¹¥|¼Ó",15231,3000,4300,3800,5600,5000,2500,3,0
90056.2851782364,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¿¸ô¢µ¢¸¢³«Ñ¢°¢±¸¹¤G¼Ó",13888,3000,4200,3800,5500,4900,2300,3,0
93606.6647945334,"¤T­«°Ï","·s¥_¥«¤T­«°Ï­«·s¸ô¤­¬q¢µ¢³¢·¤§¢´¢·¸¹",5286,5800,2800,3800,3200,7000,3300,3,1
94339.6226415094,"Åaºq°Ï","·s¥_¥«Åaºq°ÏÅaºq¸ô¢°¢¯¢¯¸¹¤C¼Ó",1158,3900,2400,3800,3900,3700,4000,3,1
94796.4966512107,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï¤¯·R¸ô¢¶¢²¸¹¤­¼Ó",4826,1000,1900,3800,900,900,2400,3,1
101398.064218774,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¸Î¥Áµó¢´¢´«Ñ¢±¸¹¤G¼Ó",16415,2700,4200,3800,5500,4800,2000,3,0
108126.091657656,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¢²¢±¸¹¤E¼Ó",9885,3000,4200,3800,3500,3800,4000,3,1
116662.594673833,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥Á¨Éµó¢²¢±«Ñ¢°¢¸¸¹¤­¼Ó",13868,3300,3300,3800,3700,3500,4200,3,0
145215.444879687,"·s©±°Ï","·s¥_¥«·s©±°Ï¥_©y¸ô¤@¬q¢°¢±¢²¤§¢¶¸¹¤Q¤G¼Ó",7304,550,4400,3800,1800,84,3600,3,1
146976.221681333,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºÖ¬üµó¢µ¢±«Ñ¢²¢²¸¹¤Q¤@¼Ó",4070,6100,2900,3800,2400,2600,6100,3,1
163822.52559727,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÃÀ¤åµó¢±¢°¢¶¸¹¤Q¤T¼Ó",491,2500,1600,3800,3000,1800,1100,3,1
198674.705987702,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á±Ú¸ô¢°¢·¢²¸¹¤Q¤@¼Ó",3714,1100,3400,3800,1800,1500,2700,3,1
29774.5640153126,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢¶¢¶¸¹¤T¼Ó",13755,4300,2600,3700,110,650,550,3,0
48626.2107135798,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤å¤Æ¥_¸ô¤@¬q¢³¢¯¢µ¸¹¤G¼Ó",2710,1900,1500,3700,950,600,4000,1,0
60062.8349658104,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô¢¶¢¯¸¹",16059,4300,2600,3700,3800,650,550,3,0
71670.3165438981,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¿³¥_µó¢°¢¸¢´¸¹¥|¼Ó",10362,6800,2900,3700,3000,8100,2600,3,0
83797.4288242336,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q¢³¢¯¢°«Ñ¢¶¢¯¸¹¤E¼Ó",3543,4100,3600,3700,3600,2800,7500,3,1
99382.4093135515,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï«n¶®¦è¸ô¤G¬q¢±¤§¢²¸¹¤­¼Ó",12382,1500,3000,3700,900,700,2500,3,1
123568.205484207,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï²Hª÷¸ô¢±¢¶¸¹¤Q¼Ó",3120,2200,2200,3700,3500,2900,2400,2,1
123710.475551455,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¡¸ô¢±¢°¢µ¸¹¤Q¤G¼Ó",3539,5600,2800,3700,3500,2100,5600,2,1
149941.363712515,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï«n¶®ªF¸ô¢±¢¶¤§¢±¢¯¸¹¤T¼Ó",5467,1400,3400,3700,1000,1000,2900,3,1
160010.240655402,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÀ]«e¦è¸ô¢±¢¶¢´¸¹¤G¤Q¤@¼Ó¤§¢µ",6841,1500,3100,3700,1000,800,2500,3,1
174641.983932937,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤­ìªF¸ô¢°¢°¢²¸¹¤Q¼Ó",2675,5900,2700,3700,2400,2400,5900,3,1
177838.577291382,"·s²ø°Ï","·s¥_¥«·s²ø°Ï·s¥_¤j¹D¥|¬q¢¶¢²¸¹¤Q¥|¼Ó",2312,5800,3000,3700,6000,2300,5800,3,1
66945.6066945607,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q¢°¢³¢¯«Ñ¢µ¤§¢´¸¹",4991,5200,5100,3600,4100,3500,8000,3,1
